"","movieId","adventure","animation","children","comedy","fantasy","romance","drama","action","crime","thriller","horror","mystery","scifi","imax","documentary","war","musical","western","filmnoir","unknown"
"42701",168666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42702",168668,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42703",168670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42704",168672,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42705",168674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42706",168676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42707",168678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42708",168680,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42709",168682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42710",168684,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42711",168686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42712",168688,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42713",168690,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42714",168692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42715",168694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42716",168696,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"42717",168698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42718",168700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42719",168704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42720",168708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"42721",168710,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42722",168712,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42723",168714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42724",168716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42725",168718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42726",168720,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"42727",168722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"42728",168724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42729",168726,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42730",168728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42731",168730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42732",168732,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"42733",168736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42734",168738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42735",168740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42736",168742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42737",168744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42738",168746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42739",168748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42740",168750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42741",168752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42742",168754,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42743",168756,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42744",168758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42745",168760,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42746",168764,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"42747",168770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42748",168772,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"42749",168774,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42750",168776,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"42751",168778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42752",168780,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"42753",168782,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"42754",168784,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"42755",168786,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42756",168788,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42757",168790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42758",168792,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42759",168794,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42760",168798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42761",168800,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42762",168804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42763",168806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42764",168808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42765",168810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42766",168812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42767",168814,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"42768",168818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42769",168820,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"42770",168822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42771",168824,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42772",168826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42773",168828,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42774",168830,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"42775",168832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42776",168834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42777",168836,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42778",168838,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42779",168842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42780",168844,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42781",168846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42782",168848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42783",168850,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"42784",168852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42785",168854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42786",168856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42787",168858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42788",168860,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42789",168862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42790",168864,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42791",168868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42792",168870,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42793",168884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42794",168886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42795",168888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42796",168890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42797",168892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42798",168894,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"42799",168896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"42800",168898,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42801",168900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42802",168902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"42803",168904,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"42804",168906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42805",168908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42806",168910,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42807",168912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42808",168914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42809",168916,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"42810",168918,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"42811",168920,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"42812",168922,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"42813",168924,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42814",168926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42815",168928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42816",168930,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42817",168932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42818",168934,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42819",168936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42820",168940,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"42821",168942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"42822",168944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42823",168946,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42824",168948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42825",168950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42826",168952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42827",168954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42828",168956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42829",168958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42830",168960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42831",168962,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"42832",168964,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"42833",168966,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42834",168972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42835",168974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42836",168978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42837",168982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42838",168986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42839",168988,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42840",168994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42841",168996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42842",169000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42843",169002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42844",169004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42845",169006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42846",169008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42847",169010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42848",169012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42849",169014,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42850",169016,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42851",169018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42852",169020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42853",169022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42854",169024,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42855",169028,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"42856",169030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42857",169032,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"42858",169034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42859",169036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42860",169038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42861",169042,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42862",169044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42863",169050,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42864",169052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42865",169054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42866",169056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42867",169058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42868",169060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42869",169062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42870",169064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"42871",169066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42872",169068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42873",169070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42874",169072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42875",169082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42876",169088,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"42877",169090,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"42878",169092,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42879",169094,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42880",169096,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42881",169098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42882",169100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42883",169102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42884",169104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42885",169106,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42886",169110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42887",169112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42888",169114,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42889",169116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42890",169120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42891",169124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42892",169126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42893",169128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42894",169132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42895",169134,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42896",169142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42897",169146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42898",169148,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42899",169152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42900",169154,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42901",169158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42902",169162,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"42903",169164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42904",169166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42905",169168,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42906",169170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42907",169172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42908",169174,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42909",169176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42910",169178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42911",169180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42912",169182,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42913",169184,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42914",169186,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42915",169188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42916",169190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42917",169192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42918",169194,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"42919",169196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42920",169198,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42921",169200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42922",169202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42923",169204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42924",169206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42925",169208,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42926",169210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42927",169212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42928",169214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42929",169216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42930",169218,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42931",169220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42932",169222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42933",169226,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"42934",169228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42935",169230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42936",169232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42937",169234,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42938",169236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42939",169238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42940",169240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42941",169242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42942",169244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42943",169246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"42944",169248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42945",169250,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42946",169252,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42947",169254,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42948",169256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42949",169258,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42950",169260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42951",169262,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42952",169264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42953",169266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42954",169268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42955",169270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42956",169274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42957",169276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42958",169278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42959",169280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42960",169282,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"42961",169284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"42962",169288,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"42963",169290,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"42964",169292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42965",169294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"42966",169296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"42967",169298,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"42968",169300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42969",169302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42970",169304,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42971",169306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42972",169308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42973",169310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42974",169312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42975",169314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42976",169316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42977",169318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42978",169320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42979",169322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42980",169324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42981",169326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42982",169328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42983",169330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42984",169332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42985",169334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42986",169336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42987",169338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42988",169340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42989",169342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42990",169344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42991",169346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42992",169348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42993",169350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42994",169352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42995",169354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42996",169356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
